"image","xmin","ymin","xmax","ymax","label"
"441.jpg",626.4442508200561,131.15998535156248,647.5576235941892,156.11998901367187,"ball"
"441.jpg",737.7694470477975,132.11998901367187,759.8425784910964,152.2800109863281,"ball"
"441.jpg",627.4039362699156,533.4000183105469,648.5173822633551,562.2000183105469,"ball"
"441.jpg",340.4536302132146,463.31998901367183,369.24459641518274,490.20001831054685,"ball"
"442.jpg",628.363621719775,129.23999633789063,645.6382526944703,157.08001098632812,"ball"
"442.jpg",734.8903906982192,130.2,758.882893041237,156.11998901367187,"ball"
"442.jpg",626.4442508200561,281.8800109863281,646.5979381443298,306.8399963378906,"ball"
"442.jpg",626.4442508200561,535.3199890136718,651.3964386129334,562.2000183105469,"ball"
"442.jpg",345.25213068181813,462.36000366210936,367.32522551546384,486.36000366210936,"ball"
"443.jpg",735.8500761480786,131.15998535156248,760.8022639409559,155.16000366210935,"ball"
"443.jpg",344.2924086223055,458.5199890136719,368.2849109653233,485.4000183105469,"ball"
"443.jpg",625.4845653701967,283.7999816894531,648.5173822633551,305.8800109863281,"ball"
"443.jpg",625.4845653701967,534.3600036621093,649.4770677132145,563.1600036621093,"ball"
"444.jpg",621.6457503514526,280.91998901367185,648.5173822633552,307.7999816894531,"ball"
"444.jpg",341.413315663074,459.47997436523434,371.164040534208,489.24003295898433,"ball"
"444.jpg",625.4845653701967,538.2000183105469,652.3561240627928,562.2000183105469,"ball"
"445.jpg",626.4442508200561,280.91998901367185,649.4770677132145,305.8800109863281,"ball"
"445.jpg",625.4845653701967,538.2000183105469,651.3964386129334,559.3199890136718,"ball"
"445.jpg",344.2924086223055,457.56000366210935,374.0430968837863,486.36000366210936,"ball"
"446.jpg",344.2924086223055,461.40001831054684,367.3252255154639,482.5199890136718,"ball"
"446.jpg",623.5651212511715,536.2799743652344,650.4367531630741,560.2799743652344,"ball"
"45.jpg",537.1921128163074,132.11998901367187,558.3055588097469,149.3999816894531,"ball"
"45.jpg",629.3233803889409,129.23999633789063,647.5576235941893,149.39998168945314,"ball"
"45.jpg",717.6157597235239,129.23999633789063,737.7694470477975,146.51998901367188,"ball"
"45.jpg",628.363621719775,270.36000366210936,649.4770677132145,289.56000366210935,"ball"
"45.jpg",463.2952348875351,343.3199890136719,482.48923676194937,366.36000366210936,"ball"
"45.jpg",429.7057316073102,429.71998901367186,447.94004803186505,447.9600036621094,"ball"
"45.jpg",422.98786023898776,555.4799743652344,446.98036258200557,578.5199890136719,"ball"
"45.jpg",629.3233803889409,526.6799743652343,649.4770677132145,551.6400329589843,"ball"
"45.jpg",621.6457503514526,461.40001831054684,641.7994376757263,483.47997436523434,"ball"
"45.jpg",652.3561240627928,428.76000366210934,674.4292555060917,449.8799743652343,"ball"
"45.jpg",782.8753953842548,404.76000366210934,807.827583177132,429.71998901367186,"ball"
"450.jpg",539.1115569353327,249.2399963378906,561.1846151593252,270.36000366210936,"ball"
"450.jpg",630.2830658388003,250.19998168945312,648.5173822633551,268.43999633789065,"ball"
"450.jpg",718.5754451733833,251.16000366210938,736.8097615979381,268.43999633789065,"ball"
"450.jpg",775.1977653467666,418.1999816894531,791.5126376522961,438.36000366210936,"ball"
"450.jpg",628.363621719775,518.0400329589844,647.5576235941892,539.1600036621094,"ball"
"450.jpg",735.8500761480786,510.36000366210936,761.7619493908153,534.3600036621094,"ball"
"450.jpg",626.4442508200561,445.07997436523436,650.436753163074,470.04003295898434,"ball"
"450.jpg",597.6532480084348,470.04003295898434,617.8069353327085,490.20001831054685,"ball"
"451.jpg",540.0712423851921,250.19998168945312,561.1846151593252,270.36000366210936,"ball"
"451.jpg",632.2024367385192,253.08001098632812,648.5173822633551,270.36000366210936,"ball"
"451.jpg",713.7769447047797,253.08001098632812,736.8097615979381,274.1999816894531,"ball"
"451.jpg",633.1621221883786,348.11998901367184,651.3964386129334,366.36000366210936,"ball"
"451.jpg",771.3589503280224,416.28001098632814,795.3514526710402,439.3199890136719,"ball"
"451.jpg",629.3233803889409,448.91998901367185,649.4770677132145,471.00001831054686,"ball"
"451.jpg",596.6935625585754,469.07997436523436,618.7666207825679,488.27997436523435,"ball"
"451.jpg",626.4442508200561,519.9600036621093,648.5173822633551,540.1199890136718,"ball"
"451.jpg",737.7694470477975,512.2799743652344,760.8022639409559,535.3199890136718,"ball"
"452.jpg",538.1518714854733,252.11998901367187,564.0637447282099,270.36000366210936,"ball"
"452.jpg",629.3233803889409,249.2399963378906,649.4770677132145,268.4399963378906,"ball"
"452.jpg",719.5351306232427,253.08001098632812,734.8903906982192,268.43999633789065,"ball"
"452.jpg",630.2830658388003,350.0399963378906,649.4770677132145,366.36000366210936,"ball"
"452.jpg",773.2783944470477,418.1999816894531,796.3111381208996,439.3199890136719,"ball"
"452.jpg",624.5248799203373,447.00001831054686,651.3964386129334,468.11998901367184,"ball"
"452.jpg",652.3561240627928,496.91998901367185,676.3486264058106,519.0000183105468,"ball"
"453.jpg",540.0712423851921,253.08001098632812,561.1846151593252,273.2399963378906,"ball"
"453.jpg",629.3233803889409,251.16000366210938,645.6382526944705,269.3999816894531,"ball"
"453.jpg",717.6157597235239,253.08001098632812,734.8903906982192,269.3999816894531,"ball"
"453.jpg",629.3233803889409,349.0800109863281,648.5173822633551,368.2800109863281,"ball"
"453.jpg",775.1977653467666,418.1999816894531,794.3917672211808,437.3999816894531,"ball"
"453.jpg",628.363621719775,447.9600036621094,646.5979381443298,465.2400329589844,"ball"
"453.jpg",597.6532480084348,468.11998901367184,615.8875644329896,488.27997436523435,"ball"
"453.jpg",663.8725691190252,474.84003295898435,688.8247569119025,496.91998901367185,"ball"
"454.jpg",541.0309278350516,252.11998901367187,559.2652442596063,268.43999633789065,"ball"
"454.jpg",627.4039362699156,252.11998901367187,646.5979381443298,269.3999816894531,"ball"
"454.jpg",715.696388823805,254.0399963378906,734.8903906982192,270.36000366210936,"ball"
"454.jpg",774.2380798969072,416.28001098632814,796.3111381208996,439.3199890136719,"ball"
"455.jpg",541.0309278350516,253.08001098632812,561.1846151593252,271.3199890136719,"ball"
"455.jpg",628.363621719775,253.08001098632812,646.5979381443298,271.3199890136719,"ball"
"455.jpg",715.696388823805,252.11998901367187,735.8500761480786,270.36000366210936,"ball"
"455.jpg",631.2427512886597,350.0399963378906,650.436753163074,366.36000366210936,"ball"
"455.jpg",626.4442508200561,448.91998901367185,649.4770677132145,471.00001831054686,"ball"
"455.jpg",681.1471268744142,449.8799743652344,702.2605728678537,473.8799743652344,"ball"
"455.jpg",772.3186357778818,419.1600036621094,795.3514526710402,440.27997436523435,"ball"
"455.jpg",597.6532480084348,469.07997436523436,619.7263794517338,491.1600036621094,"ball"
"456.jpg",539.1115569353327,249.2399963378906,562.1443738284911,268.4399963378906,"ball"
"456.jpg",626.4442508200561,252.11998901367187,647.5576235941892,271.3199890136719,"ball"
"456.jpg",716.6560742736644,253.08001098632812,733.9306320290534,272.28001098632814,"ball"
"456.jpg",634.1218808575445,348.11998901367184,652.3561240627929,368.2800109863281,"ball"
"456.jpg",775.1977653467666,419.1600036621094,794.3917672211808,439.3199890136719,"ball"
"456.jpg",679.2277559746954,448.91998901367185,706.0993878865979,471.00001831054686,"ball"
"456.jpg",627.4039362699156,447.9600036621094,650.436753163074,469.07997436523436,"ball"
"456.jpg",597.6532480084348,470.04003295898434,616.847249882849,492.11998901367184,"ball"
"45c86046b9a8c98aa1862e88956098bd255d7a48.jpg",510.3205541237113,134.4,537.1921128163074,152.28001098632814,"ball"
"45c86046b9a8c98aa1862e88956098bd255d7a48.jpg",624.5248799203373,133.08001098632812,648.5173822633551,156.11998901367187,"ball"
"45c86046b9a8c98aa1862e88956098bd255d7a48.jpg",734.8903906982192,131.15998535156248,761.7619493908153,156.11998901367187,"ball"
"45c86046b9a8c98aa1862e88956098bd255d7a48.jpg",937.3870958294283,357.71998901367186,967.1378573102155,384.5999816894531,"ball"
"45c86046b9a8c98aa1862e88956098bd255d7a48.jpg",340.4536302132146,459.47997436523434,371.164040534208,484.4400329589843,"ball"
"45c86046b9a8c98aa1862e88956098bd255d7a48.jpg",625.4845653701967,536.2799743652344,648.5173822633551,558.3600036621093,"ball"
"46.jpg",538.1518714854733,130.2,561.1846151593252,147.48001098632812,"ball"
"46.jpg",627.4039362699156,131.15998535156248,648.5173822633551,149.3999816894531,"ball"
"46.jpg",719.5351306232427,131.15998535156248,740.6485766166822,148.43999633789062,"ball"
"46.jpg",628.363621719775,271.3199890136719,647.5576235941892,289.5600036621094,"ball"
"46.jpg",650.436753163074,424.91998901367185,676.3486264058106,447.96000366210933,"ball"
"46.jpg",786.7141371836925,405.71998901367186,806.8678977272726,428.76000366210934,"ball"
"46.jpg",623.5651212511715,463.31998901367183,642.7591231255857,481.56000366210935,"ball"
"46.jpg",627.4039362699156,526.6799743652343,652.3561240627928,549.7199890136718,"ball"
"46.jpg",499.7638677366448,542.0400329589844,520.8772405107778,563.1600036621094,"ball"
"46.jpg",386.51922738987815,559.3199890136718,413.39085930178067,584.2799743652344,"ball"
"46.jpg",427.78636070759137,431.63999633789064,446.9803625820056,453.71998901367186,"ball"
"46.jpg",459.456419868791,344.28001098632814,486.3280517806935,364.43999633789065,"ball"
"460.jpg",360.6073541471415,402.8399963378906,387.4789128397376,421.08001098632815,"ball"
"460.jpg",853.8931437441424,481.56000366210935,875.9662751874414,506.5199890136719,"ball"
"461.jpg",367.3252255154639,399.9600036621094,387.4789128397376,425.88001098632816,"ball"
"461.jpg",432.5848611761949,324.11998901367184,451.7788630506092,341.3999816894531,"ball"
"461.jpg",851.9737728444236,485.40001831054684,875.9662751874414,508.4400329589843,"ball"
"462.jpg",432.5848611761949,322.1999816894531,451.7788630506092,341.3999816894531,"ball"
"462.jpg",852.933458294283,487.31998901367183,875.9662751874414,509.40001831054684,"ball"
"463.jpg",436.4236029756326,322.1999816894531,452.7385485004686,343.3199890136719,"ball"
"463.jpg",853.8931437441424,486.36000366210936,878.8454047563262,511.3199890136719,"ball"
"464.jpg",436.4236029756326,325.0800109863281,451.7788630506092,340.4399963378906,"ball"
"464.jpg",851.9737728444236,485.40001831054684,875.006589737582,506.5199890136718,"ball"
"465.jpg",434.50423207591376,323.1600036621094,450.81910438144325,341.3999816894531,"ball"
"465.jpg",876.9259606373008,486.36000366210936,895.1602770618556,508.4400329589844,"ball"
"466.jpg",433.54454662605434,324.11998901367184,451.7788630506092,343.31998901367183,"ball"
"466.jpg",911.4751493673851,483.47997436523434,930.6691512417993,504.60001831054683,"ball"
"467.jpg",434.50423207591376,323.1600036621094,451.7788630506092,340.43999633789065,"ball"
"467.jpg",890.3617765932521,482.5199890136719,908.5960930178069,502.6799743652344,"ball"
"468.jpg",435.4639175257732,323.1600036621094,449.8594189315839,340.43999633789065,"ball"
"468.jpg",884.6035906747891,481.56000366210935,907.6364075679475,502.67997436523433,"ball"
"46e0958a578e2c88874c1c3246e117f95e611f36.jpg",535.2727419165885,135.96000366210936,552.5473728912839,155.16000366210935,"ball"
"46e0958a578e2c88874c1c3246e117f95e611f36.jpg",502.64292408622305,69.71998901367188,522.7966114104967,87,"ball"
"46e0958a578e2c88874c1c3246e117f95e611f36.jpg",585.177117502343,87.9599853515625,603.4114339268978,105.23999633789062,"ball"
"46e0958a578e2c88874c1c3246e117f95e611f36.jpg",609.1696198453608,63.959985351562494,630.2830658388003,86.03999633789061,"ball"
"46e0958a578e2c88874c1c3246e117f95e611f36.jpg",770.399264878163,83.1599853515625,785.7544517338331,100.43999633789062,"ball"
"46e0958a578e2c88874c1c3246e117f95e611f36.jpg",719.5351306232427,132.11998901367187,735.8500761480786,153.23999633789063,"ball"
"46e0958a578e2c88874c1c3246e117f95e611f36.jpg",885.5632761246485,92.75998535156249,903.7975925492033,110.03999633789061,"ball"
"46e0958a578e2c88874c1c3246e117f95e611f36.jpg",917.2334085051546,251.16000366210938,936.4274103795688,274.1999816894531,"ball"
"46e0958a578e2c88874c1c3246e117f95e611f36.jpg",683.0665709934395,249.2399963378906,700.3411287488285,270.36000366210936,"ball"
"46e0958a578e2c88874c1c3246e117f95e611f36.jpg",584.2174320524836,264.5999816894531,601.4920630271789,285.71998901367186,"ball"
"46e0958a578e2c88874c1c3246e117f95e611f36.jpg",625.4845653701967,422.0399963378906,646.5979381443298,444.11998901367184,"ball"
"46e0958a578e2c88874c1c3246e117f95e611f36.jpg",627.4039362699156,524.7600036621094,648.5173822633551,549.7199890136719,"ball"
"47.jpg",538.1518714854733,129.23999633789063,557.3458733598875,148.43999633789062,"ball"
"47.jpg",631.2427512886597,132.11998901367187,647.5576235941893,147.48001098632812,"ball"
"47.jpg",721.4545747422679,131.15998535156248,736.8097615979381,146.51998901367185,"ball"
"47.jpg",628.363621719775,270.36000366210936,648.5173822633551,289.56000366210935,"ball"
"47.jpg",463.2952348875351,343.3199890136719,480.56986586223053,362.5199890136719,"ball"
"47.jpg",368.2849109653233,534.3600036621093,390.3580424086223,560.2799743652344,"ball"
"47.jpg",553.5070583411433,534.3600036621093,575.5801165651358,558.3600036621093,"ball"
"47.jpg",629.3233803889409,528.6000183105468,649.4770677132145,553.5600036621094,"ball"
"47.jpg",650.436753163074,425.8800109863281,677.3083850749765,447.00001831054686,"ball"
"47.jpg",783.8350808341143,401.8800109863281,804.9484536082473,427.7999816894531,"ball"
"47.jpg",426.82660203842545,425.8800109863281,449.85941893158383,447.96000366210933,"ball"
"470.jpg",538.1518714854733,138.83999633789062,557.3458733598875,158.99998168945314,"ball"
"470.jpg",536.232427366448,73.5599853515625,557.3458733598875,93.71998901367188,"ball"
"470.jpg",624.5248799203373,139.79998168945312,646.5979381443298,160.91998901367188,"ball"
"470.jpg",625.4845653701967,273.2399963378906,649.4770677132145,301.0800109863281,"ball"
"470.jpg",484.4086076616682,393.2399963378906,508.401110004686,420.11998901367184,"ball"
"470.jpg",533.3533710168697,442.20001831054685,555.4264292408621,469.07997436523436,"ball"
"470.jpg",626.4442508200561,409.56000366210935,648.5173822633551,437.3999816894531,"ball"
"470.jpg",560.2249297094658,532.4400329589844,579.41893158388,555.4799743652344,"ball"
"470.jpg",696.5023869493907,539.1600036621094,716.6560742736643,562.2000183105469,"ball"
"470.jpg",655.2352536316776,451.8000183105469,680.1874414245548,474.84003295898435,"ball"
"470.jpg",633.1621221883786,451.8000183105469,652.3561240627928,473.8799743652344,"ball"
"471.jpg",535.2727419165885,72.6,554.4667437910027,93.71998901367186,"ball"
"471.jpg",537.1921128163074,140.76000366210937,557.3458733598875,158.0399963378906,"ball"
"471.jpg",627.4039362699156,138.83999633789062,645.6382526944703,158.0399963378906,"ball"
"471.jpg",628.363621719775,275.1600036621094,649.4770677132145,297.2399963378906,"ball"
"471.jpg",629.3233803889409,413.3999816894531,647.5576235941893,437.3999816894531,"ball"
"471.jpg",533.3533710168697,446.04003295898434,557.3458733598875,471.00001831054686,"ball"
"471.jpg",634.1218808575445,454.6799743652344,653.3158827319587,476.7600036621094,"ball"
"471.jpg",660.0337541002812,449.8799743652344,678.2680705248359,474.84003295898435,"ball"
"471.jpg",692.6635719306466,538.2000183105469,719.5351306232427,566.0400329589844,"ball"
"472.jpg",535.2727419165885,74.51998901367188,555.4264292408621,93.71998901367188,"ball"
"472.jpg",538.1518714854733,141.71998901367186,557.3458733598875,160.91998901367185,"ball"
"472.jpg",628.363621719775,142.6800109863281,646.5979381443298,161.8800109863281,"ball"
"472.jpg",626.4442508200561,277.0800109863281,650.436753163074,298.19998168945307,"ball"
"472.jpg",629.3233803889409,416.28001098632814,651.3964386129334,436.43999633789065,"ball"
"472.jpg",535.2727419165885,444.11998901367184,558.3055588097469,468.11998901367184,"ball"
"472.jpg",658.1143832005623,449.8799743652344,679.2277559746954,472.91998901367185,"ball"
"472.jpg",694.5829428303655,543.0000183105468,720.4948892924086,567.0000183105468,"ball"
"472.jpg",799.1902676897844,543.9600036621093,826.061899601687,570.8400329589844,"ball"
"473.jpg",536.232427366448,74.51998901367188,552.5473728912839,88.91998901367188,"ball"
"473.jpg",538.1518714854733,141.71998901367186,557.3458733598875,162.83999633789062,"ball"
"473.jpg",626.4442508200561,142.6800109863281,647.5576235941892,158.0399963378906,"ball"
"473.jpg",627.4039362699156,276.11998901367184,648.5173822633551,298.19998168945307,"ball"
